group_name,triangle_name,panel_name,sub_gamut_name,source_registration,global_label,region_index,label,stack_token,fC,fM,fY,site_x,site_y,expected_hex,expected_R,expected_G,expected_B,expected_L,expected_a,expected_b,polygon_xy,max_height,max_run,distinct_lte,preset,sample_pixels,raw_region_pixels,core_region_pixels,candidate_mask_pixels,sample_mask_pixels,old_color_mask_pixels,old_color_mask_fraction,sample_core_fraction_requested,sample_core_fraction_used,erosion_px_used,lab_trim_percentile,lab_trim_cutoff_deltaE00,lab_trimmed_pixels,lab_trimmed_fraction,measured_hex,measured_R,measured_G,measured_B,measured_L,measured_a,measured_b,measured_L_mean,measured_a_mean,measured_b_mean,deltaE00_to_expected,deltaE76_to_expected,within_region_deltaE00_median,within_region_deltaE00_p90,within_region_deltaE00_sd,hue_angle_degrees,measured_chroma
panel_05_up,panel_05_up__corner_1,panel_05_up,corner_1,panel_landmarks,panel_05_up__corner_1::gamut_029_mmy,29,gamut_029_mmy,mmy,0.0,0.6666666666666666,0.3333333333333333,0.8333333333333333,0.28867513459481287,#d75b64,0.8431372549019608,0.3568627450980392,0.39215686274509803,54.92109472478978,49.47976671792647,19.744343642877826,"[[0.6333333333333329, 0.21169509870286304], [0.6333333333333332, 0.2116950987028628], [0.708333333333333, 0.16839382851364093], [0.7083333333333333, 0.16839382851364088], [0.8541666666666666, 0.25259074277046145], [0.8166666666666667, 0.3175426480542943]]",6,2,2,simple,53,1518,640,53,53,53,1.0,0.65,0.65,5,98.0,,0,0.0,#6bb943,0.41960785,0.7254902,0.2627451,68.18801669049515,-44.669554707109924,50.822773576057614,68.1708555385364,-44.66228303946358,50.756018930520966,65.47466904963255,100.0298692908798,0.5410514300802968,0.9903722329626851,0.3131966265054261,131.3131411262192,67.66330934631195
panel_05_up,panel_05_up__corner_1,panel_05_up,corner_1,panel_landmarks,panel_05_up__corner_1::gamut_030_mmymy,30,gamut_030_mmymy,mmymy,0.0,0.6,0.4,0.8,0.34641016151377546,#db685a,0.8588235294117647,0.40784313725490196,0.35294117647058826,57.754183854481255,43.898425701771274,29.352331819167688,"[[0.5500000000000003, 0.2598076211353315], [0.5500000000000003, 0.2598076211353315], [0.6333333333333333, 0.21169509870286285], [0.6333333333333329, 0.21169509870286302], [0.8166666666666665, 0.3175426480542942], [0.775, 0.38971143170299727]]",6,2,2,simple,137,2052,886,140,137,140,1.0,0.65,0.65,5,98.0,2.6524683328072167,3,0.02142857142857143,#60b64c,0.3764706,0.7137255,0.29803923,66.8513861824279,-46.46922996973635,45.286463307454184,67.0094818983551,-46.454819717187476,45.44640181167889,60.404850381340545,92.21154389796196,1.1272804680803836,2.1336165438338397,0.6292166232889641,135.73852403469243,64.88646309422049
panel_05_up,panel_05_up__corner_2,panel_05_up,corner_2,panel_landmarks,panel_05_up__corner_2::gamut_001_my,1,gamut_001_my,my,0.0,0.5,0.5,0.75,0.4330127018922193,#e17c4b,0.8823529411764706,0.48627450980392156,0.29411764705882354,62.45289702748056,35.06929839281481,43.41945673452145,"[[0.5, 0.34641016151377513], [0.5, 0.34641016151377513], [0.5, 0.28867513459481287], [0.55, 0.2598076211353315], [0.5500000000000003, 0.25980762113533146], [0.7750000000000001, 0.38971143170299727], [0.7250000000000001, 0.47631397208144116]]",6,2,2,simple,67,2744,1162,67,67,67,1.0,0.65,0.65,7,98.0,,0,0.0,#461a5a,0.27450982,0.101960786,0.3529412,18.952632102377365,32.55204816444032,-29.251656938531934,19.061103433578705,32.60444600252824,-28.84968153280816,53.75160142437094,84.73311253428768,0.692073477373256,1.0782157610605867,0.2957663571935352,318.05675921393276,43.764086570493
panel_05_up,panel_05_up__corner_2,panel_05_up,corner_2,panel_landmarks,panel_05_up__corner_2::gamut_002_mymyy,2,gamut_002_mymyy,mymyy,0.0,0.4,0.6,0.7,0.5196152422706631,#e78f3c,0.9058823529411765,0.5607843137254902,0.23529411764705882,67.25038043422728,26.766151588117626,56.050858524577286,"[[0.49999999999999994, 0.44263520637871284], [0.49999999999999994, 0.44263520637871284], [0.49999999999999994, 0.3464101615137752], [0.7250000000000001, 0.47631397208144116], [0.6833333333333335, 0.5484827557301443]]",6,2,2,simple,54,1929,882,54,54,54,1.0,0.65,0.65,6,98.0,,0,0.0,#4d1a57,0.3019608,0.101960786,0.34117648,20.063681787048985,33.78244116850837,-25.833897121056033,20.231340338444042,33.941329942677484,-25.96661879637974,61.87014341794269,94.76774797282351,0.6533937150907081,1.0962875738880167,0.3041209036822552,322.5943590831794,42.52815034497782
panel_05_up,panel_05_up__corner_2,panel_05_up,corner_2,panel_landmarks,panel_05_up__corner_2::gamut_003_myy,3,gamut_003_myy,myy,0.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.5773502691896257,#eb9d32,0.9215686274509803,0.615686274509804,0.19607843137254902,70.87834005274337,20.623964460334378,63.79337035503971,"[[0.5, 0.5292377467571571], [0.4999999999999999, 0.5292377467571567], [0.49999999999999994, 0.4426352063787129], [0.6833333333333335, 0.5484827557301444], [0.6458333333333334, 0.6134346610139774]]",6,2,2,simple,58,1486,625,58,58,58,1.0,0.65,0.65,5,98.0,,0,0.0,#521b57,0.32156864,0.10392157,0.3392157,20.957360904615214,35.11496331595457,-23.725657326068948,21.140204251473858,34.94577651109588,-23.71507475857351,67.78863835085502,101.79230527494747,0.46999565159309376,0.8031253739234828,0.1920161003945721,325.9548123539726,42.37885633467336
panel_05_up,panel_05_up__corner_2,panel_05_up,corner_2,panel_landmarks,panel_05_up__corner_2::gamut_004_ymyy,4,gamut_004_ymyy,ymyy,0.0,0.25,0.75,0.625,0.649519052838329,#f0ad25,0.9411764705882353,0.6784313725490196,0.1450980392156863,75.17069205620427,13.897348872566884,71.97054159381838,"[[0.5, 0.6062177826491071], [0.5, 0.6062177826491071], [0.5, 0.529237746757157], [0.6458333333333334, 0.6134346610139774], [0.6125, 0.6711696879329399]]",6,2,2,simple,69,998,439,69,69,69,1.0,0.65,0.65,4,98.0,,0,0.0,#5e1c58,0.36862746,0.10980392,0.34509805,23.389389137353113,37.4476836468666,-21.191309595866226,23.532799792878446,37.736542833710224,-21.024686295189007,73.53873047129404,109.15609060901895,0.5276720677867928,1.010781070753967,0.29348195361922363,330.49486628233313,43.02790504897551
panel_05_up,panel_05_up__corner_2,panel_05_up,corner_2,panel_landmarks,panel_05_up__corner_2::gamut_005_yymyy,5,gamut_005_yymyy,yymyy,0.0,0.2,0.8,0.6000000000000001,0.6928203230275509,#f3b71e,0.9529411764705882,0.7176470588235294,0.11764705882352941,77.88658998186094,9.774007373456461,76.02676705068747,"[[0.5, 0.7505553499465134], [0.5, 0.6062177826491071], [0.6125, 0.6711696879329399], [0.55, 0.7794228634059948]]",6,2,2,simple,46,1225,518,46,46,46,1.0,0.65,0.65,6,98.0,,0,0.0,#681e59,0.40588236,0.11764706,0.34901962,25.429849234358,39.73368695970418,-18.89516574854362,25.416050790781266,39.743523584288575,-18.95049768566482,75.37209577777135,112.51428965737244,0.47494705157269923,0.8187011389970451,0.24847360946931024,334.56679822612176,43.99764957445684
panel_05_up,panel_05_up__corner_2,panel_05_up,corner_2,panel_landmarks,panel_05_up__corner_2::gamut_006_y,6,gamut_006_y,y,0.0,0.0,1.0,0.5,0.8660254037844386,#ffdf00,1.0,0.8745098039215686,0.0,88.94096720886532,-5.949434572648293,88.5567575521992,"[[0.45, 0.7794228634059948], [0.5, 0.7505553499465135], [0.5499999999999999, 0.7794228634059948], [0.5, 0.8660254037844386]]",6,2,2,simple,57,595,260,57,57,57,1.0,0.65,0.65,3,98.0,,0,0.0,#9e205f,0.61960787,0.1254902,0.37254903,36.23432090773704,54.80747747469408,-5.046160086749785,36.28812165032618,54.83365682968067,-5.119884742113967,76.30698378352983,123.41352890329568,0.2336551875468504,0.3281165263296839,0.15137476588384122,354.7395711006838,55.039288864957236
panel_05_up,panel_05_up__corner_2,panel_05_up,corner_2,panel_landmarks,panel_05_up__corner_2::gamut_007_yycyy,7,gamut_007_yycyy,yycyy,0.2,0.0,0.8,0.4,0.6928203230275509,#d7da2c,0.8431372549019608,0.8549019607843137,0.17254901960784313,84.3667653359768,-19.647053313897157,76.98686095704784,"[[0.45, 0.7794228634059948], [0.38750000000000007, 0.6711696879329401], [0.5, 0.6062177826491071], [0.49999999999999994, 0.606217782649107], [0.5, 0.7505553499465134]]",6,2,2,simple,41,1204,521,41,41,41,1.0,0.65,0.65,6,98.0,,0,0.0,#a2314c,0.63529414,0.19215687,0.29803923,38.50675776226375,48.60875301443235,10.582017917449981,38.68736457002262,48.486231372777326,10.686871479568124,69.4053030290214,105.69578312924821,0.912781392850934,1.3439900068506503,0.3906677541308345,12.281540349111765,49.74726095799968
panel_05_up,panel_05_up__corner_2,panel_05_up,corner_2,panel_landmarks,panel_05_up__corner_2::gamut_008_ycyy,8,gamut_008_ycyy,ycyy,0.25,0.0,0.75,0.375,0.649519052838329,#cdd937,0.803921568627451,0.8509803921568627,0.21568627450980393,83.38010598564017,-22.911475895264044,72.6579380339764,"[[0.49999999999999994, 0.6062177826491072], [0.38750000000000007, 0.6711696879329401], [0.3541666666666665, 0.6134346610139771], [0.4999999999999999, 0.5292377467571566], [0.5, 0.529237746757157], [0.5, 0.606217782649107]]",6,2,2,simple,63,1022,441,63,63,63,1.0,0.65,0.65,4,98.0,,0,0.0,#a63847,0.6509804,0.21960784,0.2784314,40.29902660478025,45.76367033163303,15.822642382864771,40.211670196380055,45.8214531766897,15.82769076257823,65.96689702092934,99.00760547379639,0.9456982598060403,1.2716216093601627,0.39106932266217515,19.072662628478838,48.421787804648616
panel_05_up,panel_05_up__corner_2,panel_05_up,corner_2,panel_landmarks,panel_05_up__corner_2::gamut_009_cyy,9,gamut_009_cyy,cyy,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,0.5773502691896257,#bdd749,0.7411764705882353,0.8431372549019608,0.28627450980392155,81.78436408497542,-27.531586792779173,64.35620557265086,"[[0.5000000000000001, 0.5292377467571565], [0.3541666666666665, 0.6134346610139771], [0.31666666666666654, 0.5484827557301443], [0.4999999999999999, 0.44263520637871295], [0.49999999999999994, 0.4426352063787134], [0.49999999999999994, 0.529237746757157]]",6,2,2,simple,40,1452,608,40,40,40,1.0,0.65,0.65,5,98.0,,0,0.0,#aa4044,0.6666667,0.24901962,0.26666668,42.1091951643935,43.73933098132673,20.612762173487887,42.034549866130476,43.672069856174105,20.675547441793835,63.29956499038632,92.55890875359242,0.7534985362243549,0.9827069316841095,0.28727991745093423,25.23280346483523,48.35302512888745
panel_05_up,panel_05_up__corner_2,panel_05_up,corner_2,panel_landmarks,panel_05_up__corner_2::gamut_010_cycyy,10,gamut_010_cycyy,cycyy,0.4,0.0,0.6,0.3,0.5196152422706631,#b0d558,0.6901960784313725,0.8352941176470589,0.34509803921568627,80.47282173371678,-30.62907611862564,56.47710040787457,"[[0.49999999999999994, 0.44263520637871295], [0.3166666666666666, 0.5484827557301443], [0.27500000000000013, 0.47631397208144144], [0.5, 0.3464101615137757], [0.5, 0.34641016151377535], [0.5, 0.4426352063787127]]",6,2,2,simple,115,2018,831,118,115,118,1.0,0.65,0.65,5,98.0,1.9903262524074345,3,0.025423728813559324,#ad4943,0.6784314,0.28627452,0.2627451,44.461147938860606,40.6114051606769,23.96971980647856,44.34658018984751,40.666888286612604,23.951052864957152,60.124905690429685,86.19035106076437,0.998785321597431,1.6362090534802924,0.468291674746721,30.550013057728677,47.15754124979106
panel_05_up,panel_05_up__corner_2,panel_05_up,corner_2,panel_landmarks,panel_05_up__corner_2::gamut_011_cy,11,gamut_011_cy,cy,0.5,0.0,0.5,0.25,0.4330127018922193,#9cd36e,0.611764705882353,0.8274509803921568,0.43137254901960786,78.9150462873468,-34.99013382693389,44.14872186254153,"[[0.4999999999999999, 0.3464101615137758], [0.2750000000000002, 0.47631397208144144], [0.22500000000000003, 0.3897114317029974], [0.45, 0.25980762113533157], [0.45, 0.25980762113533157], [0.5, 0.28867513459481287], [0.5, 0.34641016151377524]]",6,2,2,simple,76,2715,1204,76,76,76,1.0,0.65,0.65,7,98.0,,0,0.0,#b75740,0.7176471,0.34117648,0.2509804,48.596192260433185,37.03163750669519,31.6064094659553,48.52407861805368,37.17550913668884,31.34368728347973,55.837678888524984,79.14340184622097,1.0941965806634026,1.823882686249717,0.5196672069562995,40.480673338665326,48.685801788169236
panel_05_up,panel_05_up__corner_2,panel_05_up,corner_2,panel_landmarks,panel_05_up__corner_2::gamut_012_ccycy,12,gamut_012_ccycy,ccycy,0.6,0.0,0.4,0.2,0.34641016151377546,#88d184,0.5333333333333333,0.8196078431372549,0.5176470588235295,77.57843488375325,-37.888046728189686,31.195962138943845,"[[0.36666666666666653, 0.21169509870286277], [0.36666666666666714, 0.21169509870286302], [0.45, 0.25980762113533157], [0.225, 0.3897114317029973], [0.18333333333333335, 0.3175426480542941]]",6,2,2,simple,132,1976,862,135,132,135,1.0,0.65,0.65,5,98.0,3.739453891844936,3,0.022222222222222223,#c66d49,0.7764706,0.42745098,0.28627452,55.47868298225692,32.40020662088569,35.390006501483185,55.31794253928331,32.51544806684926,35.30472463014269,51.08666459065693,73.79991599647282,1.441360530638029,2.9851120520157655,0.8753480785119473,47.52531991100955,47.98151674604615
panel_05_up,panel_05_up__corner_2,panel_05_up,corner_2,panel_landmarks,panel_05_up__corner_2::gamut_013_ccy,13,gamut_013_ccy,ccy,0.6666666666666666,0.0,0.3333333333333333,0.16666666666666666,0.28867513459481287,#7bcf92,0.4823529411764706,0.8117647058823529,0.5725490196078431,76.6242576233587,-38.596781108295175,22.516384217852845,"[[0.29166666666666674, 0.16839382851364088], [0.29166666666666674, 0.16839382851364088], [0.3666666666666666, 0.21169509870286274], [0.18333333333333332, 0.3175426480542941], [0.14583333333333337, 0.2525907427704613]]",6,2,2,simple,48,1441,626,48,48,48,1.0,0.65,0.65,5,98.0,,0,0.0,#cf7c4b,0.80980396,0.4862745,0.29411766,59.878816919164,27.82297275497142,39.574582287728674,59.78829146068757,27.842070168549697,39.68770174444596,46.897451580995714,70.59019485045876,0.7367160510492617,1.5015702075404365,0.4801471111566955,54.890803742988794,48.37628940061536
panel_05_up,panel_05_up__corner_2,panel_05_up,corner_2,panel_landmarks,panel_05_up__corner_2::gamut_014_ccyc,14,gamut_014_ccyc,ccyc,0.75,0.0,0.25,0.125,0.21650635094610965,#6bcda5,0.4196078431372549,0.803921568627451,0.6470588235294118,75.7627364620849,-38.23104893684348,11.116976934990475,"[[0.22499999999999984, 0.12990381056766567], [0.2916666666666667, 0.16839382851364085], [0.14583333333333337, 0.2525907427704613], [0.11250000000000002, 0.1948557158514987], [0.22500000000000003, 0.12990381056766576]]",6,2,2,simple,57,1018,430,57,57,57,1.0,0.65,0.65,4,98.0,,0,0.0,#d48f46,0.83137256,0.56078434,0.27450982,65.03196733263596,19.581959730167352,48.25529212802399,65.16057759424778,19.630348662465753,48.221516162225576,41.07358087594584,69.54673128636966,1.5797981762704902,2.697150506725159,0.817574337790517,67.91272435484234,52.07711940223681
panel_05_up,panel_05_up__corner_2,panel_05_up,corner_2,panel_landmarks,panel_05_up__corner_2::gamut_015_ccycc,15,gamut_015_ccycc,ccycc,0.8,0.0,0.2,0.1,0.17320508075688773,#61ccb0,0.3803921568627451,0.8,0.6901960784313725,75.36328019947463,-37.63795429928929,4.586277188762633,"[[0.22499999999999995, 0.12990381056766578], [0.11249999999999999, 0.19485571585149866], [0.04999999999999999, 0.08660254037844385], [0.1, 0.05773502691896256]]",6,2,2,simple,62,1212,510,62,62,62,1.0,0.65,0.65,5,98.0,,0,0.0,#d99c47,0.8509804,0.6117647,0.2764706,68.74207412007102,14.280075429785516,52.59511598330265,68.55774495124902,14.372622041564295,52.5317505768959,38.77214255906351,71.02232594962767,2.6248236009119834,4.231257777999044,1.3124472995777132,74.80984232086672,54.49923650453666
panel_05_up,panel_05_up__corner_2,panel_05_up,corner_2,panel_landmarks,panel_05_up__corner_2::gamut_016_c,16,gamut_016_c,c,1.0,0.0,0.0,0.0,0.0,#3ac8dc,0.22745098039215686,0.7843137254901961,0.8627450980392157,74.42655654335444,-30.326087604312878,-20.705156122725967,"[[0.1, 0.057735026918962574], [0.05, 0.08660254037844387], [0.0, 0.0], [0.10000000000000002, 0.0]]",6,2,2,simple,43,601,269,43,43,43,1.0,0.65,0.65,4,98.0,,0,0.0,#ebdd09,0.92156863,0.8666667,0.03529412,86.78461951023176,-13.352485061558838,85.50126711037036,86.83098607710143,-13.366050588141741,85.48213023143995,45.88215739218371,108.26185496073987,0.17194801295844087,0.27491348634634305,0.08209219338760312,98.87602255598233,86.53759607706961
panel_05_up,panel_05_up__corner_2,panel_05_up,corner_2,panel_landmarks,panel_05_up__corner_2::gamut_017_ccmcc,17,gamut_017_ccmcc,ccmcc,0.8,0.2,0.0,0.2,0.0,#55a5ce,0.3333333333333333,0.6470588235294118,0.807843137254902,64.39915620027084,-12.522958683054753,-28.313954637547667,"[[0.22499999999999998, 0.12990381056766578], [0.22499999999999992, 0.12990381056766576], [0.1, 0.05773502691896257], [0.10000000000000002, 0.0], [0.22499999999999998, 0.0]]",6,2,2,simple,67,1193,535,67,67,67,1.0,0.65,0.65,6,98.0,,0,0.0,#898441,0.5372549,0.5176471,0.25490198,54.21694786248379,-7.834517618418357,36.653120093692436,54.31912280158603,-7.880796687357126,36.463018570285676,43.13369222923023,65.9270782409262,4.425015468388846,6.369571071559533,2.066366737619633,102.06527748059688,37.48107360943584
panel_05_up,panel_05_up__corner_2,panel_05_up,corner_2,panel_landmarks,panel_05_up__corner_2::gamut_018_ccmc,18,gamut_018_ccmc,ccmc,0.75,0.25,0.0,0.25,0.0,#5c9cca,0.3607843137254902,0.611764705882353,0.792156862745098,61.92440441812144,-7.364048329696504,-29.88546306665585,"[[0.29166666666666663, 0.16839382851364085], [0.29166666666666674, 0.16839382851364088], [0.22499999999999992, 0.12990381056766573], [0.22499999999999995, 0.12990381056766576], [0.22499999999999998, 0.0], [0.29166666666666674, 0.0]]",6,2,2,simple,67,1056,441,67,67,67,1.0,0.65,0.65,5,98.0,,0,0.0,#7d7745,0.49019608,0.46666667,0.27058825,49.38873325602546,-4.866052347882732,27.90839758969199,49.2333590391305,-4.859034811583326,27.943460088057616,41.7226307024772,59.190483736616926,2.163309580930746,3.900257729874794,1.186834834474258,99.8905506843816,28.32943913099341
panel_05_up,panel_05_up__corner_2,panel_05_up,corner_2,panel_landmarks,panel_05_up__corner_2::gamut_019_ccm,19,gamut_019_ccm,ccm,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.0,#678dc4,0.403921568627451,0.5529411764705883,0.7686274509803922,57.95834963869487,1.909786468417607,-32.625876079859225,"[[0.3666666666666667, 0.2116950987028628], [0.36666666666666675, 0.2116950987028628], [0.29166666666666674, 0.16839382851364085], [0.2916666666666667, 0.16839382851364082], [0.2916666666666667, 0.0], [0.3666666666666667, 0.0]]",6,2,2,simple,87,1466,633,87,87,87,1.0,0.65,0.65,6,98.0,,0,0.0,#6b6549,0.41960785,0.39607844,0.28627452,42.61419407112977,-2.023106498591165,16.861761109327,42.51535029578224,-2.047010894628996,16.697331334419438,38.82583253270226,51.96091792626563,0.8981225535176457,1.694641853766745,0.5530849560135455,96.84175229553887,16.982695534356562
panel_05_up,panel_05_up__corner_2,panel_05_up,corner_2,panel_landmarks,panel_05_up__corner_2::gamut_020_ccmcm,20,gamut_020_ccmcm,ccmcm,0.6,0.4,0.0,0.4,0.0,#7082c0,0.4392156862745098,0.5098039215686274,0.7529411764705882,55.29267420281303,9.505154374171154,-34.4733226879592,"[[0.44999999999999996, 0.25980762113533157], [0.4500000000000001, 0.2598076211353316], [0.3666666666666665, 0.21169509870286266], [0.36666666666666675, 0.21169509870286288], [0.3666666666666667, 0.0], [0.44999999999999996, 0.0]]",6,2,2,simple,84,2007,842,84,84,84,1.0,0.65,0.65,7,98.0,,0,0.0,#615746,0.37843138,0.34117648,0.27254903,37.408901838259126,0.8619427613457964,11.25127683949459,37.41827746872424,0.9102090229374452,11.358465459097339,34.81609190791699,49.85251671598224,2.6683840474979297,4.320149399626845,1.3058922122952588,85.61921642707182,11.284244584498502
panel_05_up,panel_05_up__corner_2,panel_05_up,corner_2,panel_landmarks,panel_05_up__corner_2::gamut_021_cm,21,gamut_021_cm,cm,0.5,0.5,0.0,0.5,0.0,#7e70b9,0.49411764705882355,0.4392156862745098,0.7254901960784313,51.29732537689088,22.192773865570615,-36.6472398512226,"[[0.55, 0.2598076211353316], [0.5, 0.2886751345948129], [0.4500000000000002, 0.25980762113533173], [0.44999999999999996, 0.25980762113533157], [0.44999999999999996, 0.0], [0.55, 0.0]]",6,2,2,simple,189,2789,1227,193,189,0,0.0,0.65,0.65,8,98.0,2.8460582192866157,4,0.02072538860103627,#524644,0.32156864,0.27450982,0.26666668,30.830003120112167,4.383973655696538,3.270129681103773,30.884844789968355,4.515861094479603,3.4362704930838035,29.620452487430715,48.264490421616784,1.1025517066274382,1.7396090540208673,0.5614408053034771,36.72029640912524,5.469275376599457
panel_05_up,panel_05_up__corner_2,panel_05_up,corner_2,panel_landmarks,panel_05_up__corner_2::gamut_022_cmcmm,22,gamut_022_cmcmm,cmcmm,0.4,0.6,0.0,0.6,0.0,#8c5fb2,0.5490196078431373,0.37254901960784315,0.6980392156862745,48.227853537804535,34.47023920646486,-37.32564454758596,"[[0.6333333333333334, 0.2116950987028627], [0.6333333333333331, 0.211695098702863], [0.5500000000000002, 0.25980762113533157], [0.55, 0.2598076211353316], [0.55, 0.0], [0.6333333333333334, 0.0]]",6,2,2,simple,101,2072,873,104,101,104,1.0,0.65,0.65,7,98.0,2.7467961126392275,3,0.028846153846153848,#463842,0.27450982,0.21960784,0.25882354,25.29726808721764,7.926794292750533,-4.025542800504955,25.580039545463954,8.021264942255481,-3.9999648491469477,26.928737511321504,48.36592802128376,1.0376303804835358,2.0042730401796653,0.6085075747744285,333.07672016285596,8.890391588579195
panel_05_up,panel_05_up__corner_2,panel_05_up,corner_2,panel_landmarks,panel_05_up__corner_2::gamut_023_cmm,23,gamut_023_cmm,cmm,0.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,0.0,#9553ad,0.5843137254901961,0.3254901960784314,0.6784313725490196,46.43717552780805,42.58465688514468,-37.152504170448154,"[[0.7083333333333331, 0.168393828513641], [0.7083333333333331, 0.168393828513641], [0.6333333333333333, 0.2116950987028628], [0.6333333333333334, 0.0], [0.7083333333333333, 0.0]]",6,2,2,simple,82,1479,640,82,82,82,1.0,0.65,0.65,6,98.0,,0,0.0,#403141,0.2509804,0.19215687,0.25490198,22.467668642535024,9.9934021121586,-8.2085751071859,22.495235493196578,10.30998253331249,-7.863888345726245,26.008189308440933,49.7441270666196,0.9406905418250121,1.5150761615741424,0.4791084792582731,320.6003352708581,12.932470416189165
panel_05_up,panel_05_up__corner_2,panel_05_up,corner_2,panel_landmarks,panel_05_up__corner_2::gamut_024_mcmm,24,gamut_024_mcmm,mcmm,0.25,0.75,0.0,0.75,0.0,#a044a7,0.6274509803921569,0.26666666666666666,0.6549019607843137,44.800029665938034,51.92297921655648,-36.09631750039897,"[[0.7750000000000006, 0.12990381056766542], [0.7750000000000004, 0.12990381056766562], [0.7083333333333331, 0.16839382851364093], [0.7083333333333331, 0.0], [0.7750000000000006, 0.0]]",6,2,2,simple,56,1017,426,56,56,56,1.0,0.65,0.65,5,98.0,,0,0.0,#362542,0.21176471,0.14509805,0.25882354,17.851987017120997,14.77742621121149,-15.422089922162918,17.856211671252446,14.800671864306517,-15.310953749749586,25.92696813077176,50.3330189501092,0.8137445807936803,1.527625443199089,0.4418385620696254,313.77710289398607,21.359147525008563
panel_05_up,panel_05_up__corner_2,panel_05_up,corner_2,panel_landmarks,panel_05_up__corner_2::gamut_025_mmcmm,25,gamut_025_mmcmm,mmcmm,0.2,0.8,0.0,0.8,0.0,#a73ca4,0.6549019607843137,0.23529411764705882,0.6431372549019608,44.4176754796398,56.71421828170675,-34.84717030635769,"[[0.7750000000000006, 0.12990381056766537], [0.7750000000000006, 0.0], [0.8999999999999999, 0.0], [0.8999999999999999, 0.05773502691896263]]",6,2,2,simple,64,1221,534,64,64,64,1.0,0.65,0.65,6,98.0,,0,0.0,#311f41,0.19215687,0.12156863,0.25490198,15.363857011077375,16.46098522970017,-18.439239394641334,15.622012522145447,16.670364095035527,-18.254532223893413,27.077668529428355,52.284484654120774,1.3637012864422529,2.42135653362586,0.7612564018665335,311.755767137887,24.717798934882936
panel_05_up,panel_05_up__corner_2,panel_05_up,corner_2,panel_landmarks,panel_05_up__corner_2::gamut_026_m,26,gamut_026_m,m,0.0,1.0,0.0,1.0,0.0,#c31996,0.7647058823529411,0.09803921568627451,0.5882352941176471,44.94517938493525,71.41561872915153,-25.286338363609783,"[[0.8999999999999999, 0.05773502691896262], [0.8999999999999999, 0.0], [1.0, 0.0], [0.95, 0.08660254037844395]]",6,2,2,simple,43,597,269,43,43,43,1.0,0.65,0.65,4,98.0,,0,0.0,#270f48,0.15294118,0.05882353,0.28235295,10.855188229915406,25.71725874141978,-30.555924107087318,10.82563695010612,25.78850466506418,-30.608673660763664,31.047224322026562,57.255882985292565,0.14790578318100012,0.2950799393606888,0.0713052148599625,310.08549433406864,39.9379756023163
panel_05_up,panel_05_up__corner_2,panel_05_up,corner_2,panel_landmarks,panel_05_up__corner_2::gamut_027_mmymm,27,gamut_027_mmymm,mmymm,0.0,0.8,0.2,0.9,0.17320508075688773,#cf4078,0.8117647058823529,0.25098039215686274,0.47058823529411764,49.84848124885772,60.188269024954224,0.4786347756794429,"[[0.7750000000000004, 0.12990381056766553], [0.7750000000000004, 0.1299038105676656], [0.8999999999999999, 0.05773502691896262], [0.95, 0.08660254037844393], [0.8875000000000002, 0.19485571585149836]]",6,2,2,simple,63,1220,519,63,63,63,1.0,0.65,0.65,5,98.0,,0,0.0,#32134c,0.19607843,0.07450981,0.29803923,13.62477104237026,27.688158634919276,-29.071005732322476,13.564124167245954,27.613076222618695,-28.95082050780589,34.93240583507099,56.93501216861369,0.26152895497658757,0.30228944388356027,0.15167098689422215,313.60435522162913,40.14669977571234
panel_05_up,panel_05_up__corner_2,panel_05_up,corner_2,panel_landmarks,panel_05_up__corner_2::gamut_028_mmym,28,gamut_028_mmym,mmym,0.0,0.75,0.25,0.875,0.21650635094610965,#d24a70,0.8235294117647058,0.2901960784313726,0.4392156862745098,51.57960032045129,56.37809473471766,7.85956369537153,"[[0.7083333333333333, 0.16839382851364088], [0.708333333333333, 0.1683938285136411], [0.7750000000000006, 0.12990381056766553], [0.7750000000000005, 0.12990381056766556], [0.8875000000000002, 0.19485571585149838], [0.8541666666666666, 0.2525907427704614]]",6,2,2,simple,61,1022,435,61,61,61,1.0,0.65,0.65,4,98.0,,0,0.0,#36144f,0.21176471,0.078431375,0.30980393,14.755635316702886,28.9059913637113,-29.388483662207186,14.714220654433621,28.718711591188846,-29.296120428920627,36.72832100898847,59.14505807061967,0.3759697932965033,0.4792595427093013,0.11461043724409263,314.5257845431961,41.221830486803604
