symmetry_strategy,symmetry_key,replicate_count,symmetry_classes,panel_names,sub_gamut_names,region_indices,labels,stack_tokens,fC_median,fM_median,fY_median,measured_L,measured_a,measured_b,measured_R,measured_G,measured_B,measured_hex,replicate_deltaE00_median,replicate_deltaE00_p90,replicate_deltaE00_max,example_global_label
center_replicates,panel_03_up|corner_2|c0.400000_m0.600000_y0.000000,1,,panel_03_up,corner_2,22,gamut_022_cmcmm,cmcmm,0.4,0.6,0.0,63.53266266628897,43.33748486633948,68.83827474336542,0.95686275,0.4627451,0.05490196,#f4760e,0.0,0.0,0.0,panel_03_up__corner_2::gamut_022_cmcmm
center_replicates,panel_03_up|corner_2|c0.500000_m0.000000_y0.500000,1,,panel_03_up,corner_2,11,gamut_011_cy,cy,0.5,0.0,0.5,51.85920280362136,37.35907456460471,30.52623339115832,0.75686276,0.37254903,0.28627452,#c15f49,0.0,0.0,0.0,panel_03_up__corner_2::gamut_011_cy
center_replicates,panel_03_up|corner_2|c0.500000_m0.500000_y0.000000,1,,panel_03_up,corner_2,21,gamut_021_cm,cm,0.5,0.5,0.0,64.91093792063917,40.13120895836048,69.79433543393546,0.95686275,0.49019608,0.05490196,#f47d0e,0.0,0.0,0.0,panel_03_up__corner_2::gamut_021_cm
center_replicates,panel_03_up|corner_2|c0.600000_m0.000000_y0.400000,1,,panel_03_up,corner_2,12,gamut_012_ccycy,ccycy,0.6,0.0,0.4,54.45555769854275,33.51466000663517,36.27171997062103,0.77254903,0.4117647,0.27058825,#c56945,0.0,0.0,0.0,panel_03_up__corner_2::gamut_012_ccycy
center_replicates,panel_03_up|corner_2|c0.600000_m0.400000_y0.000000,1,,panel_03_up,corner_2,20,gamut_020_ccmcm,ccmcm,0.6,0.4,0.0,66.34201210478852,36.58666748289463,71.07906785795925,0.95686275,0.5176471,0.047058824,#f4840c,0.0,0.0,0.0,panel_03_up__corner_2::gamut_020_ccmcm
center_replicates,panel_03_up|corner_2|c0.666667_m0.000000_y0.333333,1,,panel_03_up,corner_2,13,gamut_013_ccy,ccy,0.6666666666666666,0.0,0.3333333333333333,55.68634030280917,29.958187662101952,41.11992371517874,0.77254903,0.43529412,0.24705882,#c56f3f,0.0,0.0,0.0,panel_03_up__corner_2::gamut_013_ccy
center_replicates,panel_03_up|corner_2|c0.666667_m0.333333_y0.000000,1,,panel_03_up,corner_2,19,gamut_019_ccm,ccm,0.6666666666666666,0.3333333333333333,0.0,67.1235122223728,33.18786166648518,71.89488368662052,0.9490196,0.5372549,0.039215688,#f2890a,0.0,0.0,0.0,panel_03_up__corner_2::gamut_019_ccm
center_replicates,panel_03_up|corner_2|c0.750000_m0.000000_y0.250000,1,,panel_03_up,corner_2,14,gamut_014_ccyc,ccyc,0.75,0.0,0.25,58.29982824654251,22.86140567962497,49.93731553217114,0.7764706,0.48235294,0.19607843,#c67b32,0.0,0.0,0.0,panel_03_up__corner_2::gamut_014_ccyc
center_replicates,panel_03_up|corner_2|c0.750000_m0.250000_y0.000000,1,,panel_03_up,corner_2,18,gamut_018_ccmc,ccmc,0.75,0.25,0.0,68.73412889240373,28.51997712758481,72.9077070656296,0.94509804,0.5686275,0.03529412,#f19109,0.0,0.0,0.0,panel_03_up__corner_2::gamut_018_ccmc
center_replicates,panel_03_up|corner_2|c0.800000_m0.000000_y0.200000,1,,panel_03_up,corner_2,15,gamut_015_ccycc,ccycc,0.8,0.0,0.2,59.29491233992632,19.36449711771196,53.92909217499038,0.76862746,0.5019608,0.17058824,#c4802c,0.0,0.0,0.0,panel_03_up__corner_2::gamut_015_ccycc
center_replicates,panel_03_up|corner_2|c0.800000_m0.200000_y0.000000,1,,panel_03_up,corner_2,17,gamut_017_ccmcc,ccmcc,0.8,0.2,0.0,69.53308241497699,24.42968721624095,73.09944868723308,0.9313725,0.59019613,0.039215688,#ed970a,0.0,0.0,0.0,panel_03_up__corner_2::gamut_017_ccmcc
center_replicates,panel_03_up|corner_2|c1.000000_m0.000000_y0.000000,1,,panel_03_up,corner_2,16,gamut_016_c,c,1.0,0.0,0.0,78.52178973110408,-8.91851898469781,78.42508350876608,0.84313726,0.76862746,0.039215688,#d7c40a,0.0,0.0,0.0,panel_03_up__corner_2::gamut_016_c
center_replicates,panel_03_up|corner_3|c0.000000_m0.000000_y1.000000,1,,panel_03_up,corner_3,6,gamut_006_y,y,0.0,0.0,1.0,54.09368347809173,51.80979860167928,61.06947351203236,0.8745098,0.32941177,0.05490196,#df540e,0.0,0.0,0.0,panel_03_up__corner_3::gamut_006_y
center_replicates,panel_03_up|corner_3|c0.000000_m0.200000_y0.800000,1,,panel_03_up,corner_3,5,gamut_005_yymyy,yymyy,0.0,0.2,0.8,48.98762361471768,50.2365425671959,48.406793226131896,0.8,0.28235295,0.13725491,#cc4823,0.0,0.0,0.0,panel_03_up__corner_3::gamut_005_yymyy
center_replicates,panel_03_up|corner_3|c0.000000_m0.250000_y0.750000,1,,panel_03_up,corner_3,4,gamut_004_ymyy,ymyy,0.0,0.25,0.75,49.3764242332546,50.68187111022121,46.91593981202025,0.8039216,0.28627452,0.15294118,#cd4927,0.0,0.0,0.0,panel_03_up__corner_3::gamut_004_ymyy
center_replicates,panel_03_up|corner_3|c0.000000_m0.333333_y0.666667,1,,panel_03_up,corner_3,3,gamut_003_myy,myy,0.0,0.3333333333333333,0.6666666666666666,48.90504899183398,50.550606960206245,43.68875004710552,0.79607844,0.28235295,0.17254902,#cb482c,0.0,0.0,0.0,panel_03_up__corner_3::gamut_003_myy
center_replicates,panel_03_up|corner_3|c0.000000_m0.400000_y0.600000,1,,panel_03_up,corner_3,2,gamut_002_mymyy,mymyy,0.0,0.4,0.6,49.12758253144696,50.675069251733845,40.76118491703232,0.79607844,0.28627452,0.19607843,#cb4932,0.0,0.0,0.0,panel_03_up__corner_3::gamut_002_mymyy
center_replicates,panel_03_up|corner_3|c0.000000_m0.500000_y0.500000,1,,panel_03_up,corner_3,1,gamut_001_my,my,0.0,0.5,0.5,48.54026348169516,50.18809361192783,35.48802294921046,0.78431374,0.28235295,0.22745098,#c8483a,0.0,0.0,0.0,panel_03_up__corner_3::gamut_001_my
center_replicates,panel_03_up|corner_3|c0.000000_m0.600000_y0.400000,1,,panel_03_up,corner_3,30,gamut_030_mmymy,mmymy,0.0,0.6,0.4,48.71287075392779,52.693222909824144,28.80950887174556,0.7921569,0.27058825,0.27450982,#ca4546,0.0,0.0,0.0,panel_03_up__corner_3::gamut_030_mmymy
center_replicates,panel_03_up|corner_3|c0.000000_m0.666667_y0.333333,1,,panel_03_up,corner_3,29,gamut_029_mmy,mmy,0.0,0.6666666666666666,0.3333333333333333,49.29555470639232,52.31751192336787,21.543776246012925,0.7921569,0.28235295,0.3254902,#ca4853,0.0,0.0,0.0,panel_03_up__corner_3::gamut_029_mmy
center_replicates,panel_03_up|corner_3|c0.000000_m0.750000_y0.250000,1,,panel_03_up,corner_3,28,gamut_028_mmym,mmym,0.0,0.75,0.25,49.352822668276616,52.84289436295647,14.861263559961191,0.7882353,0.28235295,0.36862746,#c9485e,0.0,0.0,0.0,panel_03_up__corner_3::gamut_028_mmym
center_replicates,panel_03_up|corner_3|c0.000000_m0.800000_y0.200000,1,,panel_03_up,corner_3,27,gamut_027_mmymm,mmymm,0.0,0.8,0.2,48.85773609508807,54.31271884020228,10.416807040001896,0.78431374,0.27058825,0.39607844,#c84565,0.0,0.0,0.0,panel_03_up__corner_3::gamut_027_mmymm
center_replicates,panel_03_up|corner_3|c0.000000_m1.000000_y0.000000,1,,panel_03_up,corner_3,26,gamut_026_m,m,0.0,1.0,0.0,45.842864529346585,58.15371311051953,-10.06902319771592,0.7372549,0.22352941,0.49803922,#bc397f,0.0,0.0,0.0,panel_03_up__corner_3::gamut_026_m
center_replicates,panel_03_up|corner_3|c0.200000_m0.000000_y0.800000,1,,panel_03_up,corner_3,7,gamut_007_yycyy,yycyy,0.2,0.0,0.8,39.52667571486324,29.80508392671352,40.80469296093538,0.58431375,0.2784314,0.09803922,#954719,0.0,0.0,0.0,panel_03_up__corner_3::gamut_007_yycyy
center_replicates,panel_03_up|corner_3|c0.200000_m0.800000_y0.000000,1,,panel_03_up,corner_3,25,gamut_025_mmcmm,mmcmm,0.2,0.8,0.0,39.61929751758447,41.25626528120149,-23.326944688764478,0.54901963,0.25490198,0.5176471,#8c4184,0.0,0.0,0.0,panel_03_up__corner_3::gamut_025_mmcmm
center_replicates,panel_03_up|corner_3|c0.250000_m0.000000_y0.750000,1,,panel_03_up,corner_3,8,gamut_008_ycyy,ycyy,0.25,0.0,0.75,39.35331477899263,27.332251529920608,38.87404987089832,0.5686275,0.28627452,0.10980392,#91491c,0.0,0.0,0.0,panel_03_up__corner_3::gamut_008_ycyy
center_replicates,panel_03_up|corner_3|c0.250000_m0.750000_y0.000000,1,,panel_03_up,corner_3,24,gamut_024_mcmm,mcmm,0.25,0.75,0.0,37.7842119768365,39.25858371255889,-26.29579397766412,0.50980395,0.24705882,0.5176471,#823f84,0.0,0.0,0.0,panel_03_up__corner_3::gamut_024_mcmm
center_replicates,panel_03_up|corner_3|c0.333333_m0.000000_y0.666667,1,,panel_03_up,corner_3,9,gamut_009_cyy,cyy,0.3333333333333333,0.0,0.6666666666666666,37.91186907734539,22.96462187748949,33.730592084020586,0.5294118,0.28627452,0.13725491,#874923,0.0,0.0,0.0,panel_03_up__corner_3::gamut_009_cyy
center_replicates,panel_03_up|corner_3|c0.333333_m0.666667_y0.000000,1,,panel_03_up,corner_3,23,gamut_023_cmm,cmm,0.3333333333333333,0.6666666666666666,0.0,36.60468347762481,34.74007310401009,-28.87732636828469,0.4627451,0.25490198,0.52156866,#764185,0.0,0.0,0.0,panel_03_up__corner_3::gamut_023_cmm
center_replicates,panel_03_up|corner_3|c0.400000_m0.000000_y0.600000,1,,panel_03_up,corner_3,10,gamut_010_cycyy,cycyy,0.4,0.0,0.6,37.5663831676279,19.568471310683957,30.48491358900842,0.5058824,0.29411766,0.15686275,#814b28,0.0,0.0,0.0,panel_03_up__corner_3::gamut_010_cycyy
center_replicates,panel_03_up|corner_3|c0.400000_m0.600000_y0.000000,1,,panel_03_up,corner_3,22,gamut_022_cmcmm,cmcmm,0.4,0.6,0.0,36.71599824407839,32.42209655466088,-31.00721285530932,0.44313726,0.26666668,0.5372549,#714489,0.0,0.0,0.0,panel_03_up__corner_3::gamut_022_cmcmm
center_replicates,panel_03_up|corner_3|c0.500000_m0.000000_y0.500000,1,,panel_03_up,corner_3,11,gamut_011_cy,cy,0.5,0.0,0.5,36.30338016706433,14.649878640845298,23.83002473357677,0.4627451,0.29803923,0.18431373,#764c2f,0.0,0.0,0.0,panel_03_up__corner_3::gamut_011_cy
center_replicates,panel_03_up|corner_3|c0.500000_m0.500000_y0.000000,1,,panel_03_up,corner_3,21,gamut_021_cm,cm,0.5,0.5,0.0,35.65421908165402,28.66797709334945,-35.268508560126776,0.3882353,0.27058825,0.54901963,#63458c,0.0,0.0,0.0,panel_03_up__corner_3::gamut_021_cm
center_replicates,panel_03_up|corner_3|c0.600000_m0.000000_y0.400000,1,,panel_03_up,corner_3,12,gamut_012_ccycy,ccycy,0.6,0.0,0.4,34.94587662035966,9.870340105493035,12.35826720408073,0.40784314,0.29803923,0.24705882,#684c3f,0.0,0.0,0.0,panel_03_up__corner_3::gamut_012_ccycy
center_replicates,panel_03_up|corner_3|c0.600000_m0.400000_y0.000000,1,,panel_03_up,corner_3,20,gamut_020_ccmcm,ccmcm,0.6,0.4,0.0,35.44493270106125,24.651605721891013,-37.66892162979513,0.34509805,0.28235295,0.5647059,#584890,0.0,0.0,0.0,panel_03_up__corner_3::gamut_020_ccmcm
center_replicates,panel_03_up|corner_3|c0.666667_m0.000000_y0.333333,1,,panel_03_up,corner_3,13,gamut_013_ccy,ccy,0.6666666666666666,0.0,0.3333333333333333,34.91986450965327,6.918678031620523,6.553357678433569,0.38039216,0.30588236,0.28235295,#614e48,0.0,0.0,0.0,panel_03_up__corner_3::gamut_013_ccy
center_replicates,panel_03_up|corner_3|c0.666667_m0.333333_y0.000000,1,,panel_03_up,corner_3,19,gamut_019_ccm,ccm,0.6666666666666666,0.3333333333333333,0.0,34.9588964405311,22.80601786892722,-40.14124924256428,0.30980393,0.28627452,0.5764706,#4f4993,0.0,0.0,0.0,panel_03_up__corner_3::gamut_019_ccm
center_replicates,panel_03_up|corner_3|c0.750000_m0.000000_y0.250000,1,,panel_03_up,corner_3,14,gamut_014_ccyc,ccyc,0.75,0.0,0.25,35.91520900576161,3.6357761836425806,-5.943893612061335,0.3372549,0.3254902,0.36862746,#56535e,0.0,0.0,0.0,panel_03_up__corner_3::gamut_014_ccyc
center_replicates,panel_03_up|corner_3|c0.750000_m0.250000_y0.000000,1,,panel_03_up,corner_3,18,gamut_018_ccmc,ccmc,0.75,0.25,0.0,36.534346746843966,19.870859114172102,-44.48980660596597,0.26666668,0.30980393,0.61960787,#444f9e,0.0,0.0,0.0,panel_03_up__corner_3::gamut_018_ccmc
center_replicates,panel_03_up|corner_3|c0.800000_m0.000000_y0.200000,1,,panel_03_up,corner_3,15,gamut_015_ccycc,ccycc,0.8,0.0,0.2,36.068767054124805,3.8381622401891526,-15.805590747983011,0.3019608,0.32941177,0.43137255,#4d546e,0.0,0.0,0.0,panel_03_up__corner_3::gamut_015_ccycc
center_replicates,panel_03_up|corner_3|c0.800000_m0.200000_y0.000000,1,,panel_03_up,corner_3,17,gamut_017_ccmcc,ccmcc,0.8,0.2,0.0,37.484009735989055,17.67472603583012,-47.18671604484721,0.22745098,0.3254902,0.64705884,#3a53a5,0.0,0.0,0.0,panel_03_up__corner_3::gamut_017_ccmcc
center_replicates,panel_03_up|corner_3|c1.000000_m0.000000_y0.000000,1,,panel_03_up,corner_3,16,gamut_016_c,c,1.0,0.0,0.0,42.4477425883055,10.179668282812916,-51.48425740755389,0.08431373,0.39215687,0.7254902,#1664b9,0.0,0.0,0.0,panel_03_up__corner_3::gamut_016_c
center_replicates,panel_04_down|corner_1|c0.000000_m0.000000_y1.000000,1,,panel_04_down,corner_1,6,gamut_006_y,y,0.0,0.0,1.0,47.9628228967177,61.87591796389197,-10.332821919798008,0.78039217,0.22352941,0.52156866,#c73985,0.0,0.0,0.0,panel_04_down__corner_1::gamut_006_y
center_replicates,panel_04_down|corner_1|c0.000000_m0.200000_y0.800000,1,,panel_04_down,corner_1,5,gamut_005_yymyy,yymyy,0.0,0.2,0.8,50.61263383448356,51.21243325945124,8.638029544516002,0.78431374,0.30588236,0.42352942,#c84e6c,0.0,0.0,0.0,panel_04_down__corner_1::gamut_005_yymyy
center_replicates,panel_04_down|corner_1|c0.000000_m0.250000_y0.750000,1,,panel_04_down,corner_1,4,gamut_004_ymyy,ymyy,0.0,0.25,0.75,50.804279933502514,48.04197854259073,14.432380862432426,0.78039217,0.32156864,0.3882353,#c75263,0.0,0.0,0.0,panel_04_down__corner_1::gamut_004_ymyy
center_replicates,panel_04_down|corner_1|c0.000000_m0.333333_y0.666667,1,,panel_04_down,corner_1,3,gamut_003_myy,myy,0.0,0.3333333333333333,0.6666666666666666,51.35193422296244,44.82710521472211,18.9849747331403,0.7764706,0.34117648,0.36078432,#c6575c,0.0,0.0,0.0,panel_04_down__corner_1::gamut_003_myy
center_replicates,panel_04_down|corner_1|c0.000000_m0.400000_y0.600000,1,,panel_04_down,corner_1,2,gamut_002_mymyy,mymyy,0.0,0.4,0.6,50.56665011396629,40.11659148721877,23.75963836585493,0.7490196,0.34901962,0.32156864,#bf5952,0.0,0.0,0.0,panel_04_down__corner_1::gamut_002_mymyy
center_replicates,panel_04_down|corner_1|c0.000000_m0.500000_y0.500000,1,,panel_04_down,corner_1,1,gamut_001_my,my,0.0,0.5,0.5,50.77180618806557,36.945755561065496,30.768566580583222,0.74509805,0.36078432,0.27450982,#be5c46,0.0,0.0,0.0,panel_04_down__corner_1::gamut_001_my
center_replicates,panel_04_down|corner_1|c0.000000_m0.600000_y0.400000,1,,panel_04_down,corner_1,30,gamut_030_mmymy,mmymy,0.0,0.6,0.4,52.903553557825006,33.57924678521079,35.888166576178314,0.7529412,0.39607844,0.25686276,#c06542,0.0,0.0,0.0,panel_04_down__corner_1::gamut_030_mmymy
center_replicates,panel_04_down|corner_1|c0.000000_m0.666667_y0.333333,1,,panel_04_down,corner_1,29,gamut_029_mmy,mmy,0.0,0.6666666666666666,0.3333333333333333,54.57841757804617,29.958187662101952,40.901650777590646,0.7607843,0.42745098,0.23921569,#c26d3d,0.0,0.0,0.0,panel_04_down__corner_1::gamut_029_mmy
center_replicates,panel_04_down|corner_1|c0.000000_m0.750000_y0.250000,1,,panel_04_down,corner_1,28,gamut_028_mmym,mmym,0.0,0.75,0.25,59.90685108550976,23.14710499455061,49.61145761908374,0.7921569,0.49803922,0.21764706,#ca7f38,0.0,0.0,0.0,panel_04_down__corner_1::gamut_028_mmym
center_replicates,panel_04_down|corner_1|c0.000000_m0.800000_y0.200000,1,,panel_04_down,corner_1,27,gamut_027_mmymm,mmymm,0.0,0.8,0.2,64.20502374300575,17.516023425878213,54.38879070767433,0.8156863,0.5568628,0.21568628,#d08e37,0.0,0.0,0.0,panel_04_down__corner_1::gamut_027_mmymm
center_replicates,panel_04_down|corner_1|c0.000000_m1.000000_y0.000000,1,,panel_04_down,corner_1,26,gamut_026_m,m,0.0,1.0,0.0,86.45037198253557,-11.9424041423869,84.55429567890602,0.9254902,0.8627451,0.0627451,#ecdc10,0.0,0.0,0.0,panel_04_down__corner_1::gamut_026_m
center_replicates,panel_04_down|corner_1|c0.200000_m0.000000_y0.800000,1,,panel_04_down,corner_1,7,gamut_007_yycyy,yycyy,0.2,0.0,0.8,44.00820188032537,45.58487294415292,-14.546237654801493,0.64117646,0.27450982,0.50784314,#a34682,0.0,0.0,0.0,panel_04_down__corner_1::gamut_007_yycyy
center_replicates,panel_04_down|corner_1|c0.200000_m0.800000_y0.000000,1,,panel_04_down,corner_1,25,gamut_025_mmcmm,mmcmm,0.2,0.8,0.0,62.851321058138254,-17.3520927921616,59.76746005154055,0.59607846,0.6215687,0.12156863,#989f1f,0.0,0.0,0.0,panel_04_down__corner_1::gamut_025_mmcmm
center_replicates,panel_04_down|corner_1|c0.250000_m0.000000_y0.750000,1,,panel_04_down,corner_1,8,gamut_008_ycyy,ycyy,0.25,0.0,0.75,44.74393631485279,41.42228495441369,-14.37521042654597,0.627451,0.3019608,0.50980395,#a04d82,0.0,0.0,0.0,panel_04_down__corner_1::gamut_008_ycyy
center_replicates,panel_04_down|corner_1|c0.250000_m0.750000_y0.000000,1,,panel_04_down,corner_1,24,gamut_024_mcmm,mcmm,0.25,0.75,0.0,59.35362137881148,-18.043276286063943,55.0411424263574,0.54509807,0.5882353,0.13333334,#8b9622,0.0,0.0,0.0,panel_04_down__corner_1::gamut_024_mcmm
center_replicates,panel_04_down|corner_1|c0.333333_m0.000000_y0.666667,1,,panel_04_down,corner_1,9,gamut_009_cyy,cyy,0.3333333333333333,0.0,0.6666666666666666,44.13049618449039,34.81441656905182,-13.824933572600662,0.58431375,0.31764707,0.5019608,#955180,0.0,0.0,0.0,panel_04_down__corner_1::gamut_009_cyy
center_replicates,panel_04_down|corner_1|c0.333333_m0.666667_y0.000000,1,,panel_04_down,corner_1,23,gamut_023_cmm,cmm,0.3333333333333333,0.6666666666666666,0.0,54.83052310028639,-17.05221582567956,49.0027798288165,0.49803922,0.5411765,0.15294118,#7f8a27,0.0,0.0,0.0,panel_04_down__corner_1::gamut_023_cmm
center_replicates,panel_04_down|corner_1|c0.400000_m0.000000_y0.600000,1,,panel_04_down,corner_1,10,gamut_010_cycyy,cycyy,0.4,0.0,0.6,44.32548417381324,29.61206984722446,-13.242399464019991,0.5568628,0.3372549,0.49411765,#8e567e,0.0,0.0,0.0,panel_04_down__corner_1::gamut_010_cycyy
center_replicates,panel_04_down|corner_1|c0.400000_m0.600000_y0.000000,1,,panel_04_down,corner_1,22,gamut_022_cmcmm,cmcmm,0.4,0.6,0.0,52.981958042424665,-17.526726964962602,44.61219986125767,0.4745098,0.52156866,0.17254902,#79852c,0.0,0.0,0.0,panel_04_down__corner_1::gamut_022_cmcmm
center_replicates,panel_04_down|corner_1|c0.500000_m0.000000_y0.500000,1,,panel_04_down,corner_1,11,gamut_011_cy,cy,0.5,0.0,0.5,42.47135850431855,24.50573601053157,-12.953729876523168,0.50980395,0.3372549,0.47843137,#82567a,0.0,0.0,0.0,panel_04_down__corner_1::gamut_011_cy
center_replicates,panel_04_down|corner_1|c0.500000_m0.500000_y0.000000,1,,panel_04_down,corner_1,21,gamut_021_cm,cm,0.5,0.5,0.0,51.374352295519856,-16.986657656474947,39.0783296419509,0.4509804,0.5058824,0.20392157,#738134,0.0,0.0,0.0,panel_04_down__corner_1::gamut_021_cm
center_replicates,panel_04_down|corner_1|c0.600000_m0.000000_y0.400000,1,,panel_04_down,corner_1,12,gamut_012_ccycy,ccycy,0.6,0.0,0.4,41.39093620571363,20.11355745351795,-11.552084327807616,0.4764706,0.3372549,0.45882353,#7a5675,0.0,0.0,0.0,panel_04_down__corner_1::gamut_012_ccycy
center_replicates,panel_04_down|corner_1|c0.600000_m0.400000_y0.000000,1,,panel_04_down,corner_1,20,gamut_020_ccmcm,ccmcm,0.6,0.4,0.0,49.50031611983461,-15.40258518976323,31.42631910565849,0.42745098,0.4862745,0.24313726,#6d7c3e,0.0,0.0,0.0,panel_04_down__corner_1::gamut_020_ccmcm
center_replicates,panel_04_down|corner_1|c0.666667_m0.000000_y0.333333,1,,panel_04_down,corner_1,13,gamut_013_ccy,ccy,0.6666666666666666,0.0,0.3333333333333333,40.81511877092957,15.399421235464256,-10.118270571880672,0.44705883,0.34509805,0.44313726,#725871,0.0,0.0,0.0,panel_04_down__corner_1::gamut_013_ccy
center_replicates,panel_04_down|corner_1|c0.666667_m0.333333_y0.000000,1,,panel_04_down,corner_1,19,gamut_019_ccm,ccm,0.6666666666666666,0.3333333333333333,0.0,48.02466687996922,-13.113267509435534,24.92142910422229,0.41960785,0.46666667,0.2784314,#6b7747,0.0,0.0,0.0,panel_04_down__corner_1::gamut_019_ccm
center_replicates,panel_04_down|corner_1|c0.750000_m0.000000_y0.250000,1,,panel_04_down,corner_1,14,gamut_014_ccyc,ccyc,0.75,0.0,0.25,40.92572242181461,10.782156074025051,-8.427724095430644,0.42352942,0.35686275,0.43137255,#6c5b6e,0.0,0.0,0.0,panel_04_down__corner_1::gamut_014_ccyc
center_replicates,panel_04_down|corner_1|c0.750000_m0.250000_y0.000000,1,,panel_04_down,corner_1,18,gamut_018_ccmc,ccmc,0.75,0.25,0.0,46.34819474971838,-10.25883934903643,16.49586923614509,0.40392157,0.44705883,0.32156864,#677252,0.0,0.0,0.0,panel_04_down__corner_1::gamut_018_ccmc
center_replicates,panel_04_down|corner_1|c0.800000_m0.000000_y0.200000,1,,panel_04_down,corner_1,15,gamut_015_ccycc,ccycc,0.8,0.0,0.2,40.98328011458746,6.614538421384375,-7.179649017603273,0.4019608,0.36666667,0.4254902,#675e6d,0.0,0.0,0.0,panel_04_down__corner_1::gamut_015_ccycc
center_replicates,panel_04_down|corner_1|c0.800000_m0.200000_y0.000000,1,,panel_04_down,corner_1,17,gamut_017_ccmcc,ccmcc,0.8,0.2,0.0,44.17343539773199,-8.066620842422934,9.264370748858251,0.38039216,0.42352942,0.34901962,#616c59,0.0,0.0,0.0,panel_04_down__corner_1::gamut_017_ccmcc
center_replicates,panel_04_down|corner_1|c1.000000_m0.000000_y0.000000,1,,panel_04_down,corner_1,16,gamut_016_c,c,1.0,0.0,0.0,41.7807492189428,-2.4085682079432456,-2.7538587998475084,0.36078432,0.39215687,0.40392157,#5c6467,0.0,0.0,0.0,panel_04_down__corner_1::gamut_016_c
center_replicates,panel_04_down|corner_2|c0.000000_m0.000000_y1.000000,1,,panel_04_down,corner_2,6,gamut_006_y,y,0.0,0.0,1.0,45.698189794954686,7.169145347401762,-50.0102404992746,0.10980392,0.42745098,0.7529412,#1c6dc0,0.0,0.0,0.0,panel_04_down__corner_2::gamut_006_y
center_replicates,panel_04_down|corner_2|c0.000000_m0.200000_y0.800000,1,,panel_04_down,corner_2,5,gamut_005_yymyy,yymyy,0.0,0.2,0.8,43.68525251242601,-1.2873263344798105,-33.91389488586483,0.18431373,0.41960785,0.62352943,#2f6b9f,0.0,0.0,0.0,panel_04_down__corner_2::gamut_005_yymyy
center_replicates,panel_04_down|corner_2|c0.000000_m0.250000_y0.750000,1,,panel_04_down,corner_2,4,gamut_004_ymyy,ymyy,0.0,0.25,0.75,44.93390407898687,-2.452884867772912,-31.27275101411649,0.21960784,0.43137255,0.6215687,#386e9f,0.0,0.0,0.0,panel_04_down__corner_2::gamut_004_ymyy
center_replicates,panel_04_down|corner_2|c0.000000_m0.333333_y0.666667,1,,panel_04_down,corner_2,3,gamut_003_myy,myy,0.0,0.3333333333333333,0.6666666666666666,46.29856584528418,-3.929629942829221,-27.16438390298742,0.25490198,0.44705883,0.60784316,#41729b,0.0,0.0,0.0,panel_04_down__corner_2::gamut_003_myy
center_replicates,panel_04_down|corner_2|c0.000000_m0.400000_y0.600000,1,,panel_04_down,corner_2,2,gamut_002_mymyy,mymyy,0.0,0.4,0.6,47.64586832044064,-4.590487003503895,-23.85551108282964,0.28627452,0.45882353,0.59607846,#497598,0.0,0.0,0.0,panel_04_down__corner_2::gamut_002_mymyy
center_replicates,panel_04_down|corner_2|c0.000000_m0.500000_y0.500000,1,,panel_04_down,corner_2,1,gamut_001_my,my,0.0,0.5,0.5,48.807993250897056,-5.53192781306866,-18.1844236847301,0.33333334,0.47058824,0.5764706,#557893,0.0,0.0,0.0,panel_04_down__corner_2::gamut_001_my
center_replicates,panel_04_down|corner_2|c0.000000_m0.600000_y0.400000,1,,panel_04_down,corner_2,30,gamut_030_mmymy,mmymy,0.0,0.6,0.4,48.08002569443683,-4.700066748147991,-15.86284483651832,0.34117648,0.4627451,0.5529412,#57768d,0.0,0.0,0.0,panel_04_down__corner_2::gamut_030_mmymy
center_replicates,panel_04_down|corner_2|c0.000000_m0.666667_y0.333333,1,,panel_04_down,corner_2,29,gamut_029_mmy,mmy,0.0,0.6666666666666666,0.3333333333333333,47.19634502799183,-3.985629745541564,-13.874162129143762,0.3529412,0.4509804,0.5254902,#5a7386,0.0,0.0,0.0,panel_04_down__corner_2::gamut_029_mmy
center_replicates,panel_04_down|corner_2|c0.000000_m0.750000_y0.250000,1,,panel_04_down,corner_2,28,gamut_028_mmym,mmym,0.0,0.75,0.25,47.51265539765704,-2.9939363484736417,-11.50793750793575,0.3745098,0.4509804,0.5137255,#5f7383,0.0,0.0,0.0,panel_04_down__corner_2::gamut_028_mmym
center_replicates,panel_04_down|corner_2|c0.000000_m0.800000_y0.200000,1,,panel_04_down,corner_2,27,gamut_027_mmymm,mmymm,0.0,0.8,0.2,47.55424951818944,-2.945427240920062,-9.089737384901644,0.3882353,0.4509804,0.49803922,#63737f,0.0,0.0,0.0,panel_04_down__corner_2::gamut_027_mmymm
center_replicates,panel_04_down|corner_2|c0.000000_m1.000000_y0.000000,1,,panel_04_down,corner_2,26,gamut_026_m,m,0.0,1.0,0.0,45.84731895723613,-2.2977963533686863,-3.941274223437663,0.39607844,0.43137255,0.4509804,#656e73,0.0,0.0,0.0,panel_04_down__corner_2::gamut_026_m
center_replicates,panel_04_down|corner_2|c0.200000_m0.000000_y0.800000,1,,panel_04_down,corner_2,7,gamut_007_yycyy,yycyy,0.2,0.0,0.8,47.9384315865332,-23.04047125751367,-9.537412015970304,0.16470589,0.49019608,0.5058824,#2a7d81,0.0,0.0,0.0,panel_04_down__corner_2::gamut_007_yycyy
